seed,n,m,w_bar,u_bar,delta,regular,sum_w,sum_u,feasibility_repairs,brd_found_pne,brd_alpha,brd_time,zr_status,zr_gurobi_status,zr_mip_gap,zr_obj_bound,zr_runtime,zr_time,zr_eis_added_total,zr_eis_added_symmetric,zr_eis_added_core,zr_first_pne_time,best_pne_cost,so_status,so_cost,so_time,pos
0,5,5,13,15,0.2,FALSE,66,66,0,TRUE,1,0.017008781,OPTIMAL,2,0,83,0.030986547,0.047995329,0,0,0,0.028068066,83,OPTIMAL,83,0.027518988,1
0,5,5,13,16,0.2,FALSE,66,71,0,TRUE,1,0.083534002,OPTIMAL,2,6.37E-08,87.9999944,0.632744551,0.716278553,3,0,3,0.10154295,88,OPTIMAL,87.99999441,0.539744616,1.000000064
0,5,5,14,14,0.2,FALSE,71,71,0,TRUE,1,0.01099515,OPTIMAL,2,0,76,0.031009912,0.042005062,0,0,0,0.021995068,76,OPTIMAL,76,0.035999775,1
0,5,5,14,15,0.2,FALSE,71,71,0,TRUE,1,0.016999483,OPTIMAL,2,0,83,0.031008959,0.048008442,0,0,0,0.026999474,83,OPTIMAL,83,0.031999588,1
0,5,5,14,16,0.2,FALSE,71,71,0,TRUE,1,0.011009693,OPTIMAL,2,0,88,0.031004667,0.04201436,0,0,0,0.021014452,88,OPTIMAL,88,0.029999256,1
0,5,5,14,17,0.2,FALSE,71,76,0,TRUE,1,0.052522421,OPTIMAL,2,0,93,0.352352858,0.404875278,0,0,0,0.073531389,93,OPTIMAL,93,0.455993652,1
0,5,5,15,15,0.2,FALSE,75,75,0,TRUE,1,0.018995523,OPTIMAL,2,0,83,0.040938854,0.059934378,0,0,0,0.02950573,83,OPTIMAL,83,0.050525427,1
0,5,5,15,16,0.2,FALSE,75,75,0,TRUE,1,0.014996767,OPTIMAL,2,0,88,0.033515692,0.048512459,0,0,0,0.025517941,88,OPTIMAL,88,0.032008648,1
0,5,5,15,17,0.2,FALSE,75,76,0,TRUE,1,0.106528759,OPTIMAL,2,0,93,0.060243368,0.166772127,0,0,0,0.117543221,93,OPTIMAL,93,0.08063674,1
0,5,5,15,18,0.2,FALSE,75,81,0,TRUE,1,0.114512682,OPTIMAL,2,0,98,0.66741538,0.781928062,0,0,0,0.127514124,98,OPTIMAL,98,0.611244202,1
0,5,6,6,5,0.2,FALSE,29,29,0,TRUE,1,0.008996964,OPTIMAL,2,0,33,0.027997017,0.03699398,0,0,0,0.028996229,33,OPTIMAL,33,0.021998405,1
0,5,6,7,6,0.2,FALSE,34,34,0,TRUE,1,0.011002541,OPTIMAL,2,0,39,0.02099824,0.03200078,0,0,0,0.024003506,39,OPTIMAL,39,0.020343542,1
0,5,6,8,7,0.2,FALSE,39,39,0,TRUE,1,0.018629074,OPTIMAL,2,0,45,0.022006035,0.040635109,0,0,0,0.029628515,45,OPTIMAL,45,0.013998747,1
0,5,6,9,8,0.2,FALSE,44,45,0,TRUE,1,0.020411015,OPTIMAL,2,0,51,0.052695036,0.07310605,0,0,0,0.032074213,51,OPTIMAL,51,0.0405128,1
0,5,6,10,9,0.2,FALSE,51,51,0,TRUE,1,0.011001825,OPTIMAL,2,0,57,0.022999525,0.03400135,0,0,0,0.021002293,57,OPTIMAL,57,0.019001007,1
0,5,6,11,10,0.2,FALSE,56,56,0,TRUE,1,0.01599741,OPTIMAL,2,0,67,0.023507833,0.039505243,0,0,0,0.025505066,67,OPTIMAL,67,0.021000147,1
0,5,6,12,10,0.2,FALSE,61,61,0,TRUE,1,0.010996819,OPTIMAL,2,0,67,0.026997089,0.037993908,0,0,0,0.021993876,67,OPTIMAL,67,0.02300477,1
0,5,6,12,11,0.2,FALSE,61,61,0,TRUE,1,0.018450737,OPTIMAL,2,0,73,0.032011986,0.050462723,0,0,0,0.034450769,73,OPTIMAL,73,0.023998499,1
0,5,6,13,11,0.2,FALSE,66,66,0,TRUE,1,0.029519558,OPTIMAL,2,0,73,0.031528711,0.061048269,0,0,0,0.042528629,73,OPTIMAL,73,0.025201082,1
0,5,6,13,12,0.2,FALSE,66,67,0,TRUE,1,0.119730473,OPTIMAL,2,0,79,0.049822569,0.169553041,0,0,0,0.130730152,79,OPTIMAL,79,0.065999269,1
0,5,6,14,12,0.2,FALSE,71,71,0,TRUE,1,0.011003733,OPTIMAL,2,0,79,0.02999711,0.041000843,0,0,0,0.022001028,79,OPTIMAL,79,0.026000977,1
0,5,6,14,13,0.2,FALSE,71,73,0,TRUE,1,0.074522018,OPTIMAL,2,3.37E-08,84.99999714,0.12052083,0.195042849,0,0,0,0.088521242,85,OPTIMAL,85,0.12633872,1
0,5,6,15,13,0.2,FALSE,75,75,0,TRUE,1,0.010998726,OPTIMAL,2,0,85,0.044928789,0.055927515,0,0,0,0.034922361,85,OPTIMAL,85,0.069016218,1
0,5,6,15,14,0.2,FALSE,75,79,0,TRUE,1,0.164852619,OPTIMAL,2,0,91,0.436700583,0.601553202,0,0,0,0.182849169,91,OPTIMAL,90.99999564,0.406623602,1.000000048
0,5,7,4,3,0.2,TRUE,20,21,0,TRUE,1,0.046014547,OPTIMAL,2,0,21,0.029998064,0.076012611,0,0,0,0.056014538,21,OPTIMAL,21,0.043522358,1
0,5,7,5,4,0.2,FALSE,24,28,0,TRUE,1,0.03500104,OPTIMAL,2,0,24,0.025418758,0.060419798,0,0,0,0.048007727,24,OPTIMAL,24,0.036004543,1
0,5,7,7,5,0.2,FALSE,34,34,0,TRUE,1,0.01100421,OPTIMAL,2,0,37,0.018002272,0.029006481,0,0,0,0.021004438,37,OPTIMAL,37,0.019999743,1
0,5,7,8,6,0.2,FALSE,39,40,0,TRUE,1,0.100263834,OPTIMAL,2,0,44,0.031077385,0.131341219,0,0,0,0.11126709,44,OPTIMAL,44,0.032513618,1
0,5,7,9,7,0.2,FALSE,44,47,0,TRUE,1,0.08801198,OPTIMAL,2,0,51,0.291182041,0.379194021,0,0,0,0.103012085,51,OPTIMAL,51,0.183563471,1
0,5,7,10,8,0.2,FALSE,51,54,0,TRUE,1,0.081985474,OPTIMAL,2,0,58,0.507457018,0.589442492,0,0,0,0.110510111,58,OPTIMAL,58,0.426449299,1
0,5,7,11,8,0.2,FALSE,56,56,0,TRUE,1,0.01100421,OPTIMAL,2,0,58,0.059526443,0.070530653,0,0,0,0.031638145,58,OPTIMAL,58,0.022540331,1
0,5,7,11,9,0.2,FALSE,56,61,0,TRUE,1,0.10813117,OPTIMAL,2,0,65,0.659586906,0.767718077,0,0,0,0.141653538,65,OPTIMAL,64.99999429,0.475959301,1.000000088
0,5,7,12,9,0.2,FALSE,61,61,0,TRUE,1,0.01100111,OPTIMAL,2,0,65,0.041917801,0.052918911,0,0,0,0.020915747,65,OPTIMAL,65,0.021000385,1
0,5,7,13,10,0.2,FALSE,66,67,0,TRUE,1,0.092517138,OPTIMAL,2,0,75,0.099235773,0.191752911,0,0,0,0.113517761,75,OPTIMAL,75,0.070511818,1
0,5,7,14,10,0.2,FALSE,71,71,0,TRUE,1,0.016646147,OPTIMAL,2,0,75,0.037536621,0.054182768,0,0,0,0.031647444,75,OPTIMAL,75,0.026001215,1
0,5,7,14,11,0.2,FALSE,71,74,0,TRUE,1,0.033260107,OPTIMAL,2,0,82,0.356352568,0.389612675,0,0,0,0.047261953,82,OPTIMAL,82,0.38982892,1
0,5,7,15,11,0.2,FALSE,75,75,0,TRUE,1,0.01299572,OPTIMAL,2,0,82,0.047276735,0.060272455,0,0,0,0.027997255,82,OPTIMAL,82,0.031522036,1
0,5,7,15,12,0.2,FALSE,75,81,0,TRUE,1,0.122608662,OPTIMAL,2,0,89,1.614565372,1.737174034,0,0,0,0.160612822,89,OPTIMAL,89,0.622303486,1
0,5,8,6,4,0.2,FALSE,29,32,0,TRUE,1,0.0605371,OPTIMAL,2,0,32,0.167380095,0.227917194,0,0,0,0.087534189,32,OPTIMAL,32,0.053075314,1
0,5,8,8,5,0.2,FALSE,39,39,0,TRUE,1,0.022219658,OPTIMAL,2,0,42,0.032016277,0.054235935,0,0,0,0.037223816,42,OPTIMAL,42,0.019999981,1
0,5,8,9,6,0.2,FALSE,44,46,0,TRUE,1,0.11170578,OPTIMAL,2,0,50,0.092998028,0.204703808,0,0,0,0.128707886,50,OPTIMAL,50,0.082400084,1
0,5,8,10,7,0.2,FALSE,51,54,0,TRUE,1,0.080508471,OPTIMAL,2,0,58,0.518900633,0.599409103,0,0,0,0.107724667,58,OPTIMAL,58,0.188574314,1
0,5,8,11,7,0.2,FALSE,56,56,0,TRUE,1,0.012999058,OPTIMAL,2,0,58,0.046528578,0.059527636,0,0,0,0.029529095,58,OPTIMAL,58,0.018004417,1
0,5,8,12,8,0.2,FALSE,61,62,0,TRUE,1,0.143516541,OPTIMAL,2,0,66,0.048019409,0.19153595,0,0,0,0.160499334,66,OPTIMAL,66,0.059867859,1
0,5,8,13,9,0.2,FALSE,66,70,0,TRUE,1,0.059517622,OPTIMAL,2,0,74,0.623739243,0.683256865,0,0,0,0.078687429,74,OPTIMAL,74,0.561159849,1
0,5,8,14,9,0.2,FALSE,71,71,0,TRUE,1,0.012528658,OPTIMAL,2,0,74,0.028004169,0.040532827,0,0,0,0.023528814,74,OPTIMAL,74,0.035105944,1
0,5,8,15,10,0.2,FALSE,75,77,0,TRUE,1,0.137953997,OPTIMAL,2,0,86,0.12394762,0.261901617,0,0,0,0.157952309,86,OPTIMAL,86,0.129507065,1
0,6,4,4,6,0.2,FALSE,24,24,0,TRUE,1,0.012002945,OPTIMAL,2,0,20,0.026528835,0.03853178,0,0,0,0.031521082,20,OPTIMAL,20,0.029999256,1
0,6,4,4,7,0.2,FALSE,24,28,0,TRUE,1,0.056623936,OPTIMAL,2,0,24,0.367484331,0.424108267,0,0,0,0.083815336,24,OPTIMAL,24,0.184022903,1
0,6,4,5,8,0.2,FALSE,28,30,0,TRUE,1,0.056998253,OPTIMAL,2,0,33,0.070000172,0.126998425,0,0,0,0.084995747,33,OPTIMAL,33,0.058993101,1
0,6,4,5,9,0.2,FALSE,28,34,0,TRUE,1,0.136115313,OPTIMAL,2,0,37,0.237354994,0.373470306,0,0,0,0.153112888,37,OPTIMAL,37,0.290550947,1
0,6,4,6,9,0.2,FALSE,34,34,0,TRUE,1,0.019000053,OPTIMAL,2,0,37,0.032005787,0.05100584,0,0,0,0.029999495,37,OPTIMAL,37,0.015000105,1
0,6,4,6,10,0.2,FALSE,34,36,0,TRUE,1,0.051650047,OPTIMAL,2,0,44,0.088509083,0.14015913,0,0,0,0.07165122,44,OPTIMAL,44,0.079514027,1
0,6,4,6,11,0.2,FALSE,34,40,0,TRUE,1,0.042002439,OPTIMAL,2,0,48,0.42064786,0.462650299,0,0,0,0.055594683,48,OPTIMAL,48,0.309267282,1
0,6,4,7,11,0.2,FALSE,40,40,0,TRUE,1,0.012014866,OPTIMAL,2,0,48,0.028225183,0.040240049,0,0,0,0.025145054,48,OPTIMAL,48,0.018275738,1
0,6,4,7,12,0.2,FALSE,40,44,0,TRUE,1,0.029661894,OPTIMAL,2,0,52,0.205628872,0.235290766,0,0,0,0.048665762,52,OPTIMAL,52,0.319782495,1
0,6,4,7,13,0.2,FALSE,40,48,0,TRUE,1,0.025002956,OPTIMAL,2,0,56,0.72113657,0.746139526,0,0,0,0.052005529,56,OPTIMAL,56,0.318772316,1
0,6,4,8,12,0.2,FALSE,46,46,0,TRUE,1,0.013998747,OPTIMAL,2,0,52,0.039207458,0.053206205,0,0,0,0.025998354,52,OPTIMAL,52,0.034427166,1
0,6,4,8,13,0.2,FALSE,46,48,0,TRUE,1,0.14560008,OPTIMAL,2,0,56,0.107508421,0.253108501,0,0,0,0.160600901,56,OPTIMAL,56,0.06199789,1
0,6,4,8,14,0.2,FALSE,46,52,0,TRUE,1,0.02851963,OPTIMAL,2,1.14E-07,59.99999318,0.499225378,0.527745008,0,0,0,0.044518948,60,OPTIMAL,60,0.468667984,1
0,6,4,8,15,0.2,FALSE,46,54,0,TRUE,1,0.077323437,OPTIMAL,2,0,64.999988,0.887681246,0.965004683,5,0,5,0.091751337,65,OPTIMAL,65,0.635032177,1
0,6,4,9,14,0.2,FALSE,52,52,0,TRUE,1,0.016996622,OPTIMAL,2,0,60,0.03592205,0.052918673,0,0,0,0.028918266,60,OPTIMAL,60,0.027003765,1
0,6,4,9,15,0.2,FALSE,52,54,0,TRUE,1,0.072510958,OPTIMAL,2,0,65,0.056004763,0.12851572,0,0,0,0.089509249,65,OPTIMAL,65,0.089520931,1
0,6,4,9,16,0.2,FALSE,52,58,0,TRUE,1,0.041999102,OPTIMAL,2,1.26E-07,68.99999129,0.458554506,0.500553608,0,0,0,0.074998856,69,OPTIMAL,69,0.438058376,1
0,6,4,9,17,0.2,FALSE,52,62,0,TRUE,1,0.057523489,OPTIMAL,2,0,73,0.909349442,0.966872931,0,0,0,0.074182749,73,OPTIMAL,73,0.637740135,1
0,6,4,10,15,0.2,FALSE,59,59,0,TRUE,1,0.011998177,OPTIMAL,2,0,65,0.047930479,0.059928656,0,0,0,0.02499795,65,OPTIMAL,65,0.033592224,1
0,6,4,10,16,0.2,FALSE,59,59,0,TRUE,1,0.012988329,OPTIMAL,2,0,69,0.034505129,0.047493458,0,0,0,0.024989843,69,OPTIMAL,69,0.030002356,1
0,6,4,10,17,0.2,FALSE,59,62,0,TRUE,1,0.095506907,OPTIMAL,2,0,73,0.132508278,0.228015184,0,0,0,0.123507738,73,OPTIMAL,73,0.128690004,1
0,6,4,10,18,0.2,FALSE,59,66,0,TRUE,1,0.033000469,OPTIMAL,2,0,77,0.73249197,0.765492439,0,0,0,0.053998947,77,OPTIMAL,76.99999223,0.758228302,1.000000101
0,6,4,11,17,0.2,FALSE,65,65,0,TRUE,1,0.013012409,OPTIMAL,2,0,73,0.073807001,0.08681941,0,0,0,0.033932447,73,OPTIMAL,73,0.05230689,1
0,6,4,11,18,0.2,FALSE,65,66,0,TRUE,1,0.107509136,OPTIMAL,2,0,77,0.063998461,0.171507597,0,0,0,0.119510412,77,OPTIMAL,77,0.092005253,1
0,6,4,11,19,0.2,FALSE,65,70,0,TRUE,1,0.058083057,OPTIMAL,2,0,81,0.364626408,0.422709465,0,0,0,0.075078011,81,OPTIMAL,81,0.258151054,1
0,6,4,11,20,0.2,FALSE,65,72,0,TRUE,1,0.076997042,OPTIMAL,2,0,86,0.549133778,0.626130819,0,0,0,0.103998423,86,OPTIMAL,86,0.581809282,1
0,6,4,12,18,0.2,FALSE,71,71,0,TRUE,1,0.018996477,OPTIMAL,2,0,77,0.094243526,0.113240004,0,0,0,0.039995193,77,OPTIMAL,77,0.034716129,1
0,6,4,12,19,0.2,FALSE,71,71,0,TRUE,1,0.028589249,OPTIMAL,2,0,81,0.05709672,0.085685968,0,0,0,0.040582895,81,OPTIMAL,81,0.045495749,1
0,6,4,12,20,0.2,FALSE,71,72,0,TRUE,1,0.049864054,OPTIMAL,2,0,86,0.101676702,0.151540756,0,0,0,0.072614908,86,OPTIMAL,86,0.110916853,1
0,6,4,12,21,0.2,FALSE,71,76,0,TRUE,1,0.047177792,OPTIMAL,2,0,90,0.520166159,0.56734395,0,0,0,0.069177628,90,OPTIMAL,90,0.203577995,1
0,6,4,13,20,0.2,FALSE,77,77,0,TRUE,1,0.025607586,OPTIMAL,2,0,86,0.077524662,0.103132248,0,0,0,0.037608147,86,OPTIMAL,86,0.064791918,1
0,6,4,13,21,0.2,FALSE,77,77,0,TRUE,1,0.014553547,OPTIMAL,2,0,90,0.063383818,0.077937365,0,0,0,0.029042482,90,OPTIMAL,90,0.050531626,1
0,6,4,13,22,0.2,FALSE,77,80,0,TRUE,1,0.045004129,OPTIMAL,2,4.61E-08,93.99999567,0.184869766,0.229873896,0,0,0,0.075441599,94,OPTIMAL,94,0.387342215,1
0,6,4,13,23,0.2,FALSE,77,84,0,TRUE,1,0.043831587,OPTIMAL,2,0,98,0.635519266,0.679350853,0,0,0,0.059828281,98,OPTIMAL,98,0.864546299,1
0,6,4,14,21,0.2,FALSE,83,83,0,TRUE,1,0.020013332,OPTIMAL,2,0,90,0.08736968,0.107383013,0,0,0,0.033011198,90,OPTIMAL,90,0.076518536,1
0,6,4,14,22,0.2,FALSE,83,83,0,TRUE,1,0.037515879,OPTIMAL,2,0,94,0.059402943,0.096918821,0,0,0,0.050646305,94,OPTIMAL,94,0.092433691,1
0,6,4,14,23,0.2,FALSE,83,84,0,TRUE,1,0.27244854,OPTIMAL,2,0,98,0.094514132,0.366962671,0,0,0,0.286447048,98,OPTIMAL,98,0.11965704,1
0,6,4,14,24,0.2,FALSE,83,88,0,TRUE,1,0.096534491,OPTIMAL,2,0,102,0.191302299,0.28783679,0,0,0,0.115044117,102,OPTIMAL,101.9999945,0.436775684,1.000000054
0,6,4,15,23,0.2,FALSE,87,87,0,TRUE,1,0.014523029,OPTIMAL,2,0,98,0.080647945,0.095170975,0,0,0,0.027523279,98,OPTIMAL,98,0.060509443,1
0,6,4,15,24,0.2,FALSE,87,88,0,TRUE,1,0.122511625,OPTIMAL,2,0,102,0.094648123,0.217159748,0,0,0,0.135645628,102,OPTIMAL,102,0.141420603,1
0,6,4,15,25,0.2,FALSE,87,89,0,TRUE,1,0.0537889,OPTIMAL,2,2.78E-08,107.999997,0.184164524,0.237953424,0,0,0,0.072914362,108,OPTIMAL,108,0.144571304,1
0,6,4,15,26,0.2,FALSE,87,93,0,TRUE,1,0.03860116,OPTIMAL,2,0,112,0.595293045,0.633894205,0,0,0,0.059596777,112,OPTIMAL,112,0.48545742,1
0,6,5,4,5,0.2,FALSE,24,24,0,TRUE,1,0.01058054,OPTIMAL,2,0,22,0.030012369,0.040592909,0,0,0,0.021593332,22,OPTIMAL,22,0.021640301,1
0,6,5,5,6,0.2,FALSE,28,28,0,TRUE,1,0.011998892,OPTIMAL,2,0,33,0.02127099,0.033269882,0,0,0,0.02526927,33,OPTIMAL,33,0.049000502,1
0,6,5,5,7,0.2,FALSE,28,33,0,TRUE,1,0.120049477,OPTIMAL,2,0,38,0.299267054,0.41931653,0,0,0,0.135047913,38,OPTIMAL,38,0.292358875,1
0,6,5,6,8,0.2,FALSE,34,38,0,TRUE,1,0.116548538,OPTIMAL,2,0,43,0.541606665,0.658155203,0,0,0,0.13654685,43,OPTIMAL,43,0.3116467,1
0,6,5,7,9,0.2,FALSE,40,43,0,TRUE,1,0.05200243,OPTIMAL,2,0,48,0.233781099,0.285783529,0,0,0,0.066514015,48,OPTIMAL,47.99999345,0.409715414,1.000000136
0,6,5,7,10,0.2,FALSE,40,47,0,TRUE,1,0.414618015,OPTIMAL,2,0,56,0.321468592,0.736086607,0,0,0,0.427617788,56,OPTIMAL,56,0.361766577,1
0,6,5,8,10,0.2,FALSE,46,47,0,TRUE,1,0.146020889,OPTIMAL,2,0,56,0.040016651,0.18603754,0,0,0,0.157105207,56,OPTIMAL,56,0.052995205,1
0,6,5,8,11,0.2,FALSE,46,52,0,TRUE,1,0.06052351,OPTIMAL,2,0,61,0.663069248,0.723592758,0,0,0,0.077470303,61,OPTIMAL,60.9999985,0.672006607,1.000000025
0,6,5,9,11,0.2,FALSE,52,52,0,TRUE,1,0.012005091,OPTIMAL,2,0,61,0.024996519,0.03700161,0,0,0,0.023000479,61,OPTIMAL,61,0.026010275,1
0,6,5,9,12,0.2,FALSE,52,57,0,TRUE,1,0.112530708,OPTIMAL,2,0,66,0.577775955,0.690306664,0,0,0,0.131542683,66,OPTIMAL,66,0.621225119,1
0,6,5,9,13,0.2,FALSE,52,62,0,FALSE,1.106382979,1.113059282,OPTIMAL,2,0,71,27.72427082,28.8373301,223,0,223,28.5727663,71,OPTIMAL,71,0.94154501,1
0,6,5,10,12,0.2,FALSE,59,59,0,TRUE,1,0.015244961,OPTIMAL,2,0,66,0.039024591,0.054269552,0,0,0,0.030752659,66,OPTIMAL,66,0.029001713,1
0,6,5,10,13,0.2,FALSE,59,62,0,TRUE,1,0.074090719,OPTIMAL,2,0,71,0.360347748,0.434438467,0,0,0,0.09942627,71,OPTIMAL,71,0.290784597,1
0,6,5,10,14,0.2,FALSE,59,67,0,TRUE,1,0.075529575,OPTIMAL,2,0,76,1.501858711,1.577388287,0,0,0,0.091534615,76,OPTIMAL,76,0.890004396,1
0,6,5,11,14,0.2,FALSE,65,67,0,TRUE,1,0.137339592,OPTIMAL,2,1.91E-08,75.99999855,0.112538338,0.24987793,0,0,0,0.151330948,76,OPTIMAL,76,0.111983776,1
0,6,5,11,15,0.2,FALSE,65,70,0,TRUE,1,0.094818592,OPTIMAL,2,3.93E-08,83.9999967,0.786448956,0.881267548,0,0,0,0.112818718,84,OPTIMAL,84,0.269465446,1
0,6,5,11,16,0.2,FALSE,65,75,0,TRUE,1,0.083543301,OPTIMAL,2,3.15E-08,88.9999972,1.922577143,2.006120443,5,0,5,0.104330063,89,OPTIMAL,89,1.441604614,1
0,6,5,12,15,0.2,FALSE,71,71,0,TRUE,1,0.023997307,OPTIMAL,2,0,84,0.040014029,0.064011335,0,0,0,0.037002325,84,OPTIMAL,84,0.03500247,1
0,6,5,12,16,0.2,FALSE,71,75,0,TRUE,1,0.117680073,OPTIMAL,2,0,89,0.169714451,0.287394524,0,0,0,0.139690876,89,OPTIMAL,89,0.314662457,1
0,6,5,12,17,0.2,FALSE,71,80,0,TRUE,1,0.100531101,OPTIMAL,2,0,94,1.828439713,1.928970814,0,0,0,0.119530201,94,OPTIMAL,94,1.294280767,1
0,6,5,13,16,0.2,FALSE,77,77,0,TRUE,1,0.025455475,OPTIMAL,2,0,89,0.048087597,0.073543072,0,0,0,0.038454771,89,OPTIMAL,89,0.041983366,1
0,6,5,13,17,0.2,FALSE,77,80,0,TRUE,1,0.25959444,OPTIMAL,2,0,94,0.14403224,0.40362668,0,0,0,0.27559495,94,OPTIMAL,94,0.206212759,1
0,6,5,13,18,0.2,FALSE,77,85,0,TRUE,1,0.160579205,OPTIMAL,2,0,99,1.062136889,1.222716093,0,0,0,0.177577019,99,OPTIMAL,99,1.164312124,1
0,6,5,13,19,0.2,FALSE,77,90,0,TRUE,1,0.160283089,OPTIMAL,2,0,104,1.740799427,1.901082516,0,0,0,0.19980073,104,OPTIMAL,103.999983,1.618865013,1.000000164
0,6,5,14,17,0.2,FALSE,83,83,0,TRUE,1,0.015999556,OPTIMAL,2,0,94,0.055402517,0.071402073,0,0,0,0.028885126,94,OPTIMAL,94,0.047066927,1
0,6,5,14,18,0.2,FALSE,83,85,0,TRUE,1,0.246654034,OPTIMAL,2,2.83E-08,98.9999972,0.10969758,0.356351614,0,0,0,0.261660337,99,OPTIMAL,99,0.147635221,1
0,6,5,14,19,0.2,FALSE,83,90,0,TRUE,1,0.119355917,OPTIMAL,2,2.11E-08,103.9999978,1.442848206,1.562204123,6,0,6,0.135885954,104,OPTIMAL,104,1.14509654,1
0,6,5,14,20,0.2,FALSE,83,93,0,TRUE,1,0.099791527,OPTIMAL,2,0,111,2.116931438,2.216722965,0,0,0,0.124396086,111,OPTIMAL,111,0.84097147,1
0,6,5,15,18,0.2,FALSE,87,87,0,TRUE,1,0.038542986,OPTIMAL,2,0,99,0.069733381,0.108276367,0,0,0,0.055043697,99,OPTIMAL,99,0.052433252,1
0,6,5,15,19,0.2,FALSE,87,90,0,TRUE,1,0.186816454,OPTIMAL,2,0,104,0.188504219,0.375320673,0,0,0,0.218335152,104,OPTIMAL,104,0.322831869,1
0,6,5,15,20,0.2,FALSE,87,93,0,TRUE,1,0.091529131,OPTIMAL,2,0,111,0.343027353,0.434556484,0,0,0,0.118529797,111,OPTIMAL,111,0.479281187,1
0,6,5,15,21,0.2,FALSE,87,98,0,TRUE,1,0.108539343,OPTIMAL,2,0,116,1.464308262,1.572847605,0,0,0,0.139539719,116,OPTIMAL,116,1.716364384,1
0,6,6,4,4,0.2,TRUE,24,24,0,TRUE,1,0.010997057,OPTIMAL,2,0,24,0.056564569,0.067561626,0,0,0,0.066563129,24,OPTIMAL,24,0.028997421,1
0,6,6,5,5,0.2,FALSE,28,29,0,TRUE,1,0.065528154,OPTIMAL,2,0,32,0.045526266,0.11105442,0,0,0,0.09205699,32,OPTIMAL,32,0.047004223,1
0,6,6,6,6,0.2,FALSE,34,35,0,TRUE,1,0.159111261,OPTIMAL,2,0,38,0.03251791,0.191629171,0,0,0,0.171620131,38,OPTIMAL,38,0.061850309,1
0,6,6,6,7,0.2,FALSE,34,41,0,TRUE,1,0.173526049,OPTIMAL,2,0,36,0.065197706,0.238723755,0,0,0,0.188527107,36,OPTIMAL,36,0.082890034,1
0,6,6,7,7,0.2,FALSE,40,41,0,TRUE,1,0.191008091,OPTIMAL,2,0,44,0.049301624,0.240309715,0,0,0,0.20800519,44,OPTIMAL,44,0.063503265,1
0,6,6,7,8,0.2,FALSE,40,47,0,TRUE,1,0.028998137,OPTIMAL,2,0,41,0.031986475,0.060984612,0,0,0,0.047505617,41,OPTIMAL,41,0.039999962,1
0,6,6,8,8,0.2,FALSE,46,47,0,TRUE,1,0.11986804,OPTIMAL,2,2.67E-08,49.99999867,0.053309441,0.173177481,0,0,0,0.144881725,50,OPTIMAL,50,0.051398754,1
0,6,6,8,9,0.2,FALSE,46,53,0,TRUE,1,0.07218504,OPTIMAL,2,0,56,0.596093893,0.668278933,0,0,0,0.108193159,56,OPTIMAL,56,0.289116859,1
0,6,6,9,9,0.2,FALSE,52,53,0,TRUE,1,0.192986012,OPTIMAL,2,0,56,0.046509504,0.239495516,0,0,0,0.205495358,56,OPTIMAL,56,0.05451417,1
0,6,6,9,10,0.2,FALSE,52,59,0,TRUE,1,0.127534866,OPTIMAL,2,0,65,0.658494234,0.7860291,0,0,0,0.150535345,65,OPTIMAL,65,0.565566778,1
0,6,6,10,10,0.2,FALSE,59,59,0,TRUE,1,0.026994944,OPTIMAL,2,0,65,0.032998562,0.059993505,0,0,0,0.039994955,65,OPTIMAL,65,0.028998852,1
0,6,6,10,11,0.2,FALSE,59,65,0,TRUE,1,0.119087219,OPTIMAL,2,0,71,0.911194801,1.030282021,0,0,0,0.151086807,71,OPTIMAL,71,0.484190941,1
0,6,6,11,11,0.2,FALSE,65,65,0,TRUE,1,0.014003038,OPTIMAL,2,0,71,0.036220074,0.050223112,0,0,0,0.027223825,71,OPTIMAL,71,0.047999144,1
0,6,6,11,12,0.2,FALSE,65,71,0,TRUE,1,0.122142792,OPTIMAL,2,0,77,0.992418528,1.114561319,0,0,0,0.145279408,77,OPTIMAL,77,0.839590788,1
0,6,6,11,13,0.2,FALSE,65,77,0,TRUE,1,0.076590061,OPTIMAL,2,0,68,1.203757763,1.280347824,69,0,69,0.099601746,68,OPTIMAL,68,0.127471924,1
0,6,6,12,12,0.2,FALSE,71,71,0,TRUE,1,0.013999224,OPTIMAL,2,0,77,0.084125757,0.098124981,0,0,0,0.043002129,77,OPTIMAL,77,0.03452158,1
0,6,6,12,13,0.2,FALSE,71,77,0,TRUE,1,0.118605852,OPTIMAL,2,0,83,0.573996544,0.692602396,0,0,0,0.138604641,83,OPTIMAL,82.999993,0.742259979,1.000000084
0,6,6,12,14,0.2,FALSE,71,83,0,TRUE,1,0.042678595,OPTIMAL,2,0,73,0.088825941,0.131504536,0,0,0,0.066699743,73,OPTIMAL,73,0.068704844,1
0,6,6,13,13,0.2,FALSE,77,77,0,TRUE,1,0.014014482,OPTIMAL,2,0,83,0.040030718,0.0540452,0,0,0,0.026066303,83,OPTIMAL,83,0.037622929,1
0,6,6,13,14,0.2,FALSE,77,83,0,TRUE,1,0.20077467,OPTIMAL,2,7.66E-08,88.99999318,1.214705944,1.415480614,6,0,6,0.215775251,89,OPTIMAL,89,0.731595516,1
0,6,6,13,15,0.2,FALSE,77,88,0,TRUE,1,0.151048183,OPTIMAL,2,0,97,1.237166166,1.38821435,0,0,0,0.184048176,97,OPTIMAL,97,1.373754263,1
